Frame	Time	Scene info	Scene info:narrative details - external	Scene info:narrative details - internal	Scene info:characters on screen	Scene info:Music Presence	speech	speech:transcription	speech:character speaking	setting	setting:indoor/outdoor	setting:setting	Scene name	Scene name:scene name	
23594	943.7600000000001	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23595	943.8000000000001	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23596	943.84	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23597	943.8800000000001	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23598	943.9200000000001	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23599	943.96	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23600	944.0000000000001	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23601	944.0400000000001	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23602	944.08	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23603	944.12	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23604	944.1600000000001	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23605	944.2	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23606	944.24	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23607	944.2800000000001	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23608	944.32	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23609	944.36	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23610	944.4000000000001	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23611	944.44	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23612	944.48	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23613	944.5200000000001	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23614	944.5600000000001	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23615	944.6	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23616	944.6400000000001	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23617	944.6800000000001	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23618	944.72	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23619	944.7600000000001	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23620	944.8000000000001	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23621	944.84	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23622	944.8800000000001	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23623	944.9200000000001	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23624	944.96	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23625	945.0000000000001	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23626	945.0400000000001	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23627	945.08	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23628	945.12	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23629	945.1600000000001	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23630	945.2	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23631	945.24	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23632	945.2800000000001	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23633	945.32	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23634	945.36	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23635	945.4000000000001	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23636	945.44	1	Alfred Paper Boy starts rapping his song, hoping they will recognize him.	0	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Paper Boy, Paper Boy, all about that paper, boy."	Alfred Paper Boy	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23637	945.48	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23638	945.5200000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23639	945.5600000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23640	945.6	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23641	945.6400000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23642	945.6800000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23643	945.72	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23644	945.7600000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23645	945.8000000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23646	945.84	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23647	945.8800000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23648	945.9200000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23649	945.96	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23650	946.0000000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23651	946.0400000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23652	946.08	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23653	946.12	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23654	946.1600000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23655	946.2	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23656	946.24	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23657	946.2800000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23658	946.32	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23659	946.36	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23660	946.4000000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23661	946.44	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23662	946.48	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23663	946.5200000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23664	946.5600000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23665	946.6	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23666	946.6400000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23667	946.6800000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23668	946.72	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23669	946.7600000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23670	946.8000000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23671	946.84	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23672	946.8800000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23673	946.9200000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23674	946.96	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23675	947.0000000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23676	947.0400000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23677	947.08	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23678	947.12	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23679	947.1600000000001	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23680	947.2	1	Demarrio points at Alfred Paper Boy and opens his mouth.	Demarrio recognizes Alfred Paper Boy	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	0	0	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23681	947.24	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23682	947.2800000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23683	947.32	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23684	947.36	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23685	947.4000000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23686	947.44	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23687	947.48	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23688	947.5200000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23689	947.5600000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23690	947.6	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23691	947.6400000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23692	947.6800000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23693	947.72	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23694	947.7600000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
